Year,Date,Island,Island Number,Observer 1,Observer 2,Observer 3,Observer 4,Start time,End time,Total time (h:mm),Starting location,Lat,Long,Ending location,Lat,Long,Beaufort,Temp,Cloud,Wind (knots),Precip,Point or Transect,Location,SPECIES_CO,SPECIES,TAX_NO,On water,Flying,"Cliff/rock -      TUPU = all, Other Sp. = non-nesting",Cliff/Rock0-0Other0Sp0-0nest0only, TUPU Burrow Entry/Nest,TUPU Burrow Exit,All Sp. Carrying Fish,Total,More detail?,Notes
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,BAEA,Bald Eagle,,0,0,4,0,0,0,0,4,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,BLOY,Black Oystercatcher,2870,0,0,4,0,0,0,0,4,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,BRPE,Brown Pelican,,0,0,32,0,0,0,0,32,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,Crow,Crow,,0,0,1,0,0,0,0,1,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,DCCO,Double-crested Commorant,1200,0,0,4,0,0,0,0,4,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,GULL,Gull spp.,534,0,0,321,0,0,0,0,321,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,48,0,0,0,0,48,,
2010,6/7/2010,Alexander Island,174010,"Snider, I.","Olafson, T.","Merrill, R.",,13:45,14:40,0:55,,,,,48.01777778,-124.8644444,1,59,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,7,0,0,0,0,7,,
2007,6/27/2007,Destruction Island,174016,"Pearson, S. ","Jeffries, S. ","Gould, J. ",,8:20,8:35,0:15,,47.67527778,-124.4841667,,,,2,,,,,,,TUPU,Tufted Puffin,120,92,0,0,0,3,0,0,92,,No Start/End time noted
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,BAEA,Bald Eagle,,0,0,14,0,0,0,0,14,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,BLOY,Black Oystercatcher,2870,0,0,6,0,0,0,0,6,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,BRAC,Brandt's Cormorant,1220,0,0,45,0,0,0,0,45,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,Crow,Crow,,0,0,4,0,0,0,0,4,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,GULL,Gull spp.,534,0,0,1168,0,0,0,0,1168,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,PECO,Pelagic Cormorant,1230,0,0,114,0,0,0,0,114,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,PIGU,Pigeon Guillemot,290,0,0,38,0,0,0,0,38,,
2010,6/8/2010,Destruction Island,174016,"Olafson, T.","Snider, I.",,,12:15,13:00,0:45,,47.74111111,-124.5194444,,47.83833333,-124.6322222,1,61,3,,N,,,TUPU,Tufted Puffin,120,27,3,0,0,0,0,0,30,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,BRAC,Brandt's Cormorant,1220,0,0,44,0,0,0,0,44,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,COMU,Common Murre,300,0,0,68,0,0,0,0,68,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,DCCO,Double-crested Commorant,1200,0,0,4,0,0,0,0,4,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,GULL,Gull spp.,534,0,0,128,0,0,0,0,128,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,60,6,0,0,0,60,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,10,0,0,0,0,10,,
2010,7/27/2010,Destruction Island,174016,"Snider, I.","Merrill, R.",,,14:20,14:50,0:30,,47.75416667,-124.5263889,,47.84611111,-124.5622222,1,,3,,N,,,TUPU,Tufted Puffin,120,3,7,9,0,2,0,0,19,,
2010,6/8/2010,Willoughby,174017,"Olafson, T.","Snider, I.","Merrill, R.",,11:00,,,,47.57055556,-124.4025,,,,2,61,1,,N,,,BRAC,Brandt's Cormorant,1220,0,0,23,0,0,0,0,23,,
2010,6/8/2010,Willoughby,174017,"Olafson, T.","Snider, I.","Merrill, R.",,11:00,,,,47.57055556,-124.4025,,,,2,61,1,,N,,,Crow,Crow,,0,0,4,0,0,0,0,4,,
2010,6/8/2010,Willoughby,174017,"Olafson, T.","Snider, I.","Merrill, R.",,11:00,,,,47.57055556,-124.4025,,,,2,61,1,,N,,,GULL,Gull spp.,534,0,0,92,26,0,0,0,92,,
2010,6/8/2010,Willoughby,174017,"Olafson, T.","Snider, I.","Merrill, R.",,11:00,,,,47.57055556,-124.4025,,,,2,61,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,19,16,0,0,0,19,,
2010,6/8/2010,Willoughby,174017,"Olafson, T.","Snider, I.","Merrill, R.",,11:00,,,,47.57055556,-124.4025,,,,2,61,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,6,0,0,0,0,6,,
2014,7/15/2014,Destruction Island,174016,Scott Pearson,Peter Hodum,,,9:04,9:45,0:41,North,,,South,,,2,55,3,6,n,p,,TUPU,Tufted Puffin,120,0,15,1,0,0,0,0,16,,
2010,6/15/2010,Huntington & Cakesosta,174043,"Snider, I.","Olafson, T.",,,10:10,10:50,0:40,location estimated from previous survey,47.8825,-124.6391667,,,,2,,,,,,,BLOY,Black Oystercatcher,2870,3,0,0,0,0,0,0,3,,
2010,6/15/2010,Huntington & Cakesosta,174043,"Snider, I.","Olafson, T.",,,10:10,10:50,0:40,location estimated from previous survey,47.8825,-124.6391667,,,,2,,,,,,,COMU,Common Murre,300,270,0,2541,0,0,0,0,2811,,
2010,6/15/2010,Huntington & Cakesosta,174043,"Snider, I.","Olafson, T.",,,10:10,10:50,0:40,location estimated from previous survey,47.8825,-124.6391667,,,,2,,,,,,,Crow,Crow,,0,0,0,0,0,0,0,0,,
2010,6/15/2010,Huntington & Cakesosta,174043,"Snider, I.","Olafson, T.",,,10:10,10:50,0:40,location estimated from previous survey,47.8825,-124.6391667,,,,2,,,,,,,GULL,Gull spp.,534,0,0,133,88,0,0,0,133,,
2010,6/15/2010,Huntington & Cakesosta,174043,"Snider, I.","Olafson, T.",,,10:10,10:50,0:40,location estimated from previous survey,47.8825,-124.6391667,,,,2,,,,,,,PECO,Pelagic Cormorant,1230,0,0,244,72,0,0,0,244,,
2014,7/15/2014,Destruction Island,174016,Scott Pearson,Peter Hodum,,,9:04,9:45,0:41,North,,,South,,,2,55,3,6,n,p,,TUPU,Tufted Puffin,120,10,0,0,0,0,0,0,10,,
2010,6/18/2010,Cake Rock,174002,"Snider, I.","Merrill, R.",,,10:25,11:00,0:35,,47.94805556,-124.7286111,,48.15722222,-124.7397222,1,56,2,,N,,,BAEA,Bald Eagle,,0,0,0,0,0,0,0,0,,
2010,6/18/2010,Cake Rock,174002,"Snider, I.","Merrill, R.",,,10:25,11:00,0:35,,47.94805556,-124.7286111,,48.15722222,-124.7397222,1,56,2,,N,,,COMU,Common Murre,300,0,50,44,0,0,0,0,94,,
2010,6/18/2010,Cake Rock,174002,"Snider, I.","Merrill, R.",,,10:25,11:00,0:35,,47.94805556,-124.7286111,,48.15722222,-124.7397222,1,56,2,,N,,,GULL,Gull spp.,534,0,0,53,0,0,0,0,53,,
2010,6/18/2010,Cake Rock,174002,"Snider, I.","Merrill, R.",,,10:25,11:00,0:35,,47.94805556,-124.7286111,,48.15722222,-124.7397222,1,56,2,,N,,,PECO,Pelagic Cormorant,1230,0,0,4,3,0,0,0,4,,
2010,6/18/2010,Cake Rock,174002,"Snider, I.","Merrill, R.",,,10:25,11:00,0:35,,47.94805556,-124.7286111,,48.15722222,-124.7397222,1,56,2,,N,,,PIGU,Pigeon Guillemot,290,0,12,0,0,0,0,0,12,,
2014,7/29/2014,Destruction Island,174016,Sue Thomas,Brian Root,Lorenz Sollmann,,13:10,13:20,0:10,SE,47.671484,-124.486552,na,,,4,65,3,,f,p,SE,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,"Survey marginal at best, unable to do nw or transit due to deteriorating weather"
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,BRAC,Brandt's Cormorant,1220,0,0,49,0,0,0,0,49,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,COMU,Common Murre,300,0,0,2,0,0,0,0,2,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,DCCO,Double-crested Commorant,1200,0,0,9,0,0,0,0,9,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,GULL,Gull spp.,534,0,0,77,42,0,0,0,77,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,49,42,0,0,0,49,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,12,0,0,0,0,12,,
2016,8/2/2016,Destruction Island,174016,Chad Norris,Drew Schwitters,Corey VanStratt,,6:16,7:06,0:50,NW,47.67577,-124.49073,SE,47.67435,-124.481,1,54,3,,N,P,NW,TUPU,Tufted Puffin,120,0,6,1,0,1,0,3,7,,"Calm, 2 foot swell at 13 seconds"
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,BRAC,Brandt's Cormorant,1220,0,0,2,0,0,0,0,2,,
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,COMU,Common Murre,300,0,0,2,0,0,0,0,2,,
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,Crow,Crow,,0,0,4,0,0,0,0,4,,
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,GULL,Gull spp.,534,0,0,46,14,0,0,0,46,,
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,4,4,0,0,0,4,,
2010,6/22/2010,Willoughby,174017,"Olafson, T.","Snider, I.",,,13:00,13:30,0:30,,47.55,-124.4322222,,,,1,60,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,6,0,0,0,0,6,,
2016,8/2/2016,Destruction Island,174016,Chad Norris,Drew Schwitters,Corey VanStratt,,6:16,7:06,0:50,NW,47.67577,-124.49073,SE,47.67435,-124.481,1,54,3,,N,T,,TUPU,Tufted Puffin,120,9,0,0,0,0,0,2,9,,"Calm, 2 foot swell at 13 seconds"
2010,7/1/2010,Cake Rock,174002,"Olafson, T.","Merrill, R.",,,14:15,14:50,0:35,,,,,47.95861111,-124.69,1,,3,,R,,,BAEA,Bald Eagle,,0,0,2,0,0,0,0,2,,
2010,7/1/2010,Cake Rock,174002,"Olafson, T.","Merrill, R.",,,14:15,14:50,0:35,,,,,47.95861111,-124.69,1,,3,,R,,,BRAC,Brandt's Cormorant,1220,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Cake Rock,174002,"Olafson, T.","Merrill, R.",,,14:15,14:50,0:35,,,,,47.95861111,-124.69,1,,3,,R,,,GULL,Gull spp.,534,0,0,92,10,0,0,0,92,,
2010,7/1/2010,Cake Rock,174002,"Olafson, T.","Merrill, R.",,,14:15,14:50,0:35,,,,,47.95861111,-124.69,1,,3,,R,,,PECO,Pelagic Cormorant,1230,0,0,7,7,0,0,0,7,,
2010,7/1/2010,Cake Rock,174002,"Olafson, T.","Merrill, R.",,,14:15,14:50,0:35,,,,,47.95861111,-124.69,1,,3,,R,,,PIGU,Pigeon Guillemot,290,0,0,0,0,0,0,0,0,,
2016,8/2/2016,Destruction Island,174016,Chad Norris,Drew Schwitters,Corey VanStratt,,6:16,7:06,0:50,NW,47.67577,-124.49073,SE,47.67435,-124.481,1,54,3,,N,P,SE,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,"Calm, 2 foot swell at 13 seconds"
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,BAEA,Bald Eagle,,0,0,2,0,0,0,0,2,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,BRAC,Brandt's Cormorant,1220,0,0,16,6,0,0,0,16,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,BRPE,Brown Pelican,,0,0,205,0,0,0,0,205,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,COMU,Common Murre,300,0,0,1655,0,0,0,0,1655,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,Crow,Crow,,0,0,2,0,0,0,0,2,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,GBHE,Great Blue Heron,,0,0,6,0,0,0,0,6,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,GULL,Gull spp.,534,0,0,123,25,0,0,0,123,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,PECO,Pelagic Cormorant,1230,0,0,173,133,0,0,0,173,,
2010,7/1/2010,Carroll Island,155010,"Olafson, T.","Merrill, R.",,,15:40,16:15,0:35,,48.03694444,-124.7997222,,,,1,,3,,R,,,PIGU,Pigeon Guillemot,290,0,0,9,0,0,0,0,9,,
2007,6/27/2007,Erin,174101,"Pearson, S. ","Jeffries, S. ","Gould, J. ",,7:20,7:35,0:15,,47.29944444,-124.2691667,,,,2,,,,,,,TUPU,Tufted Puffin,120,6,32,1,0,18,7,0,38,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,BAEA,Bald Eagle,,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,BLOY,Black Oystercatcher,2870,0,0,4,0,0,0,0,4,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,BRAC,Brandt's Cormorant,1220,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,COMU,Common Murre,300,0,0,690,0,0,0,0,690,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,Crow,Crow,,0,0,1,0,0,0,0,1,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,DCCO,Double-crested Commorant,1200,0,0,35,16,0,0,0,35,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,GULL,Gull spp.,534,0,0,402,0,0,0,0,402,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,PECO,Pelagic Cormorant,1230,0,0,62,38,0,0,0,62,,
2010,7/1/2010,Jagged Island,174027,"Olafson, T.","Merrill, R.",,,16:30,17:05,0:35,location estimated from previous survey,48.24,-124.8797222,,,,1,,3,,R,,,PIGU,Pigeon Guillemot,290,0,0,0,0,0,0,0,0,,
2008,6/26/2008,Erin,174101,"Hamel, N.","Hodum, P.","Pearson, S.",,14:25,15:50,1:25,S. side,,,N. side,,,2,60,3,,F,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,BAEA,Bald Eagle,,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,BRAC,Brandt's Cormorant,1220,0,0,0,0,0,0,0,0,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,Crow,Crow,,0,0,4,0,0,0,0,4,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,DCCO,Double-crested Commorant,1200,0,0,4,3,0,0,0,4,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,GULL,Gull spp.,534,0,0,24,0,0,0,0,24,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,PECO,Pelagic Cormorant,1230,0,0,13,3,0,0,0,13,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,PIGU,Pigeon Guillemot,290,0,0,0,0,0,0,0,0,,
2010,6/8/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,9:45,10:30,0:45,,47.30305556,-124.3111111,,,,1,61,1,,N,,,TUPU,Tufted Puffin,120,0,1,21,0,3,0,0,22,,
2010,7/1/2010,Rounded Island,174007,"Snider, I.","Merrill, R.",,,11:39,,,,48.01611111,-124.6116667,,48.06555556,-124.6455556,2,57,3,,R,,,BAEA,Bald Eagle,,0,0,1,0,0,0,0,1,,
2010,7/1/2010,Rounded Island,174007,"Snider, I.","Merrill, R.",,,11:39,,,,48.01611111,-124.6116667,,48.06555556,-124.6455556,2,57,3,,R,,,BRAC,Brandt's Cormorant,1220,0,0,4,0,0,0,0,4,,
2010,7/1/2010,Rounded Island,174007,"Snider, I.","Merrill, R.",,,11:39,,,,48.01611111,-124.6116667,,48.06555556,-124.6455556,2,57,3,,R,,,GULL,Gull spp.,534,0,0,22,0,0,0,0,22,,
2010,7/1/2010,Rounded Island,174007,"Snider, I.","Merrill, R.",,,11:39,,,,48.01611111,-124.6116667,,48.06555556,-124.6455556,2,57,3,,R,,,PECO,Pelagic Cormorant,1230,0,0,6,0,0,0,0,6,,
2010,7/1/2010,Rounded Island,174007,"Snider, I.","Merrill, R.",,,11:39,,,,48.01611111,-124.6116667,,48.06555556,-124.6455556,2,57,3,,R,,,PIGU,Pigeon Guillemot,290,0,0,4,0,0,0,0,4,,
2010,6/22/2010,Erin,174101,"Olafson, T.","Merrill, R.",,,14:20,14:35,0:15,,47.55805556,-124.3111111,,47.54166667,-124.2716667,1,60,1,,N,,,TUPU,Tufted Puffin,120,2,3,18,0,0,0,0,23,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,BRAC,Brandt's Cormorant,1220,0,0,12,0,0,0,0,12,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,COMU,Common Murre,300,0,0,1929,550,0,0,0,1929,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,Crow,Crow,,0,0,3,0,0,0,0,3,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,DCCO,Double-crested Commorant,1200,0,0,5,0,0,0,0,5,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,GULL,Gull spp.,534,0,0,1810,800,0,0,0,1810,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,PECO,Pelagic Cormorant,1230,0,0,16,0,0,0,0,16,,
2010,7/7/2010,Tatoosh Island,155001,"Olafson, T.","Merrill, R.","Sinder, I.",,13:15,14:20,1:05,,48.54805556,-124.9383333,,48.59583333,-124.7644444,3,64,1,,N,,,PIGU,Pigeon Guillemot,290,0,0,7,0,0,0,0,7,,
2010,7/21/2010,Erin,174101,"Olafson, T.","Snider, I.",,,12:20,12:30,0:10,,47.30027778,-124.3122222,,47.55055556,-124.2852778,1,60,3,,N,,,TUPU,Tufted Puffin,120,0,0,25,0,3,0,0,25,,
2014,7/15/2014,Erin,174101,Scott Pearson,Peter Hodum,,,11:05,11:55,0:50,Southwest,,,Southwest,,,2,58,2,6,n,p,,TUPU,Tufted Puffin,120,0,1,0,0,0,0,0,1,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,BLOY,Black Oystercatcher,2870,0,0,8,0,0,0,0,8,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,BRAC,Brandt's Cormorant,1220,0,0,2,0,0,0,0,2,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,Crow,Crow,,0,0,1,0,0,0,0,1,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,DCCO,Double-crested Commorant,1200,0,0,1,0,0,0,0,1,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,GULL,Gull spp.,534,0,0,203,67,0,0,0,203,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,PECO,Pelagic Cormorant,1230,0,0,18,5,0,0,0,18,,
2010,7/8/2010,Bodelteh Complex,"155058, 59","Olafson, T.","Snider, I.",,,9:15,9:50,0:35,location estimated from previous survey,48.36833333,-125.0044444,,,,1,65,0,,N,,,PIGU,Pigeon Guillemot,290,0,0,48,0,0,0,0,48,,
2008,6/25/2008,Flattop Island,156020,"Pearson, S. ","Hamel, N.","Hodum, P.",,12:26,13:00,0:34,S. side,,,N. side,,,1,66,0,,N,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2010,7/20/2010,Alexander Island,174010,"Snider, I.","Merrill, R.",,,9:40,,,,47.81277778,-124.5752778,,,,1,,3,,F,,,BRAC,Brandt's Cormorant,1220,0,0,1,0,0,0,0,1,,
2010,7/20/2010,Alexander Island,174010,"Snider, I.","Merrill, R.",,,9:40,,,,47.81277778,-124.5752778,,,,1,,3,,F,,,BRPE,Brown Pelican,,0,0,85,0,0,0,0,85,,
